strain	date	region_exposure	country_exposure	division_exposure
USA/AR-Yale-S193/2021	2021-01-07	North America	USA	Arkansas
USA/AZ-Yale-S023/2020	2020-12-30	North America	USA	Arizona
USA/CA-Yale-1081/2020	2020-05-05	North America	USA	California
USA/CA-Yale-1082/2020	2020-05-05	North America	USA	California
USA/CT-Yale-001/2020	2020-03-06	North America	USA	Connecticut
USA/CT-Yale-002/2020	2020-03-10	North America	USA	Connecticut
USA/CT-Yale-003/2020	2020-03-08	North America	USA	Connecticut
USA/CT-Yale-005/2020	2020-03-09	North America	USA	Connecticut
USA/CT-Yale-006/2020	2020-03-13	North America	USA	Connecticut
USA/CT-Yale-007/2020	2020-03-13	North America	USA	Connecticut
USA/CT-Yale-008/2020	2020-03-13	North America	USA	Connecticut
USA/CT-Yale-009/2020	2020-03-12	North America	USA	Connecticut
USA/CT-Yale-010/2020	2020-03-14	North America	USA	Connecticut
USA/CT-Yale-011/2020	2020-03-11	North America	USA	Connecticut
USA/CT-Yale-012/2020	2020-03-19	North America	USA	Connecticut
USA/CT-Yale-013/2020	2020-03-19	North America	USA	Connecticut
USA/CT-Yale-014/2020	2020-03-19	North America	USA	Connecticut
USA/CT-Yale-016/2020	2020-03-19	North America	USA	Connecticut
USA/CT-Yale-017/2020	2020-03-19	North America	USA	Connecticut
USA/CT-Yale-018/2020	2020-03-19	North America	USA	Connecticut
USA/CT-Yale-019/2020	2020-03-19	North America	USA	Connecticut
USA/CT-Yale-020/2020	2020-03-19	North America	USA	Connecticut
USA/CT-Yale-021/2020	2020-03-19	North America	USA	Connecticut
USA/CT-Yale-023/2020	2020-03-18	North America	USA	Connecticut
USA/CT-Yale-024/2020	2020-03-18	North America	USA	Connecticut
USA/CT-Yale-027/2020	2020-03-19	North America	USA	Connecticut
USA/CT-Yale-028/2020	2020-03-18	North America	USA	Connecticut
USA/CT-Yale-029/2020	2020-03-18	North America	USA	Connecticut
USA/CT-Yale-031/2020	2020-03-18	North America	USA	Connecticut
USA/CT-Yale-032/2020	2020-03-18	North America	USA	Connecticut
USA/CT-Yale-033/2020	2020-03-18	North America	USA	Connecticut
USA/CT-Yale-034/2020	2020-03-15	North America	USA	Connecticut
USA/CT-Yale-035/2020	2020-03-18	North America	USA	Connecticut
USA/CT-Yale-036/2020	2020-03-16	North America	USA	Connecticut
USA/CT-Yale-037/2020	2020-03-16	North America	USA	Connecticut
USA/CT-Yale-038/2020	2020-03-17	North America	USA	Connecticut
USA/CT-Yale-039/2020	2020-03-17	North America	USA	Connecticut
USA/CT-Yale-040/2020	2020-03-12	North America	USA	Connecticut
USA/CT-Yale-041/2020	2020-03-16	North America	USA	Connecticut
USA/CT-Yale-042/2020	2020-03-19	North America	USA	Connecticut
USA/CT-Yale-043/2020	2020-03-19	North America	USA	Connecticut
USA/CT-Yale-044/2020	2020-03-23	North America	USA	Connecticut
USA/CT-Yale-045/2020	2020-03-23	North America	USA	Connecticut
USA/CT-Yale-046/2020	2020-03-24	North America	USA	Connecticut
USA/CT-Yale-047/2020	2020-03-24	North America	USA	Connecticut
USA/CT-Yale-048/2020	2020-03-25	North America	USA	Connecticut
USA/CT-Yale-051/2020	2020-03-26	North America	USA	Connecticut
USA/CT-Yale-052/2020	2020-03-26	North America	USA	Connecticut
USA/CT-Yale-053/2020	2020-03-30	North America	USA	Connecticut
USA/CT-Yale-054/2020	2020-03-27	North America	USA	Connecticut
USA/CT-Yale-055/2020	2020-03-27	North America	USA	Connecticut
USA/CT-Yale-056/2020	2020-03-27	North America	USA	Connecticut
USA/CT-Yale-057/2020	2020-03-28	North America	USA	Connecticut
USA/CT-Yale-058/2020	2020-03-28	North America	USA	Connecticut
USA/CT-Yale-059/2020	2020-03-28	North America	USA	Connecticut
USA/CT-Yale-060/2020	2020-04-01	North America	USA	Connecticut
USA/CT-Yale-061/2020	2020-03-31	North America	USA	Connecticut
USA/CT-Yale-062/2020	2020-03-31	North America	USA	Connecticut
USA/CT-Yale-065/2020	2020-04-02	North America	USA	Connecticut
USA/CT-Yale-066/2020	2020-04-04	North America	USA	Connecticut
USA/CT-Yale-067/2020	2020-04-04	North America	USA	Connecticut
USA/CT-Yale-068/2020	2020-04-03	North America	USA	Connecticut
USA/CT-Yale-070/2020	2020-03-26	North America	USA	Connecticut
USA/CT-Yale-072/2020	2020-03-30	North America	USA	Connecticut
USA/CT-Yale-073/2020	2020-04-02	North America	USA	Connecticut
USA/CT-Yale-075/2020	2020-04-02	North America	USA	Connecticut
USA/CT-Yale-076/2020	2020-04-04	North America	USA	Connecticut
USA/CT-Yale-079/2020	2020-03-02	North America	USA	Connecticut
USA/CT-Yale-080/2020	2020-04-06	North America	USA	Connecticut
USA/CT-Yale-082/2020	2020-04-07	North America	USA	Connecticut
USA/CT-Yale-084/2020	2020-04-06	North America	USA	Connecticut
USA/CT-Yale-086/2020	2020-04-07	North America	USA	Connecticut
USA/CT-Yale-088/2020	2020-04-06	North America	USA	Connecticut
USA/CT-Yale-089/2020	2020-04-07	North America	USA	Connecticut
USA/CT-Yale-091/2020	2020-04-07	North America	USA	Connecticut
USA/CT-Yale-092/2020	2020-04-07	North America	USA	Connecticut
USA/CT-Yale-094/2020	2020-04-07	North America	USA	Connecticut
USA/CT-Yale-095/2020	2020-04-08	North America	USA	Connecticut
USA/CT-Yale-098/2020	2020-04-02	North America	USA	Connecticut
USA/CT-Yale-099/2020	2020-04-07	North America	USA	Connecticut
USA/CT-Yale-100/2020	2020-04-06	North America	USA	Connecticut
USA/CT-Yale-1000/2021	2021-01	North America	USA	Connecticut
USA/CT-Yale-1001/2021	2021-01	North America	USA	Connecticut
USA/CT-Yale-1002/2021	2021-01	North America	USA	Connecticut
USA/CT-Yale-1003/2021	2021-01	North America	USA	Connecticut
USA/CT-Yale-1004/2021	2021-01	North America	USA	Connecticut
USA/CT-Yale-1005/2020	2020-12	North America	USA	Connecticut
USA/CT-Yale-1006/2021	2021-01	North America	USA	Connecticut
USA/CT-Yale-1007/2021	2021-01	North America	USA	Connecticut
USA/CT-Yale-1008/2021	2021-01	North America	USA	Connecticut
USA/CT-Yale-1009/2021	2021-01	North America	USA	Connecticut
USA/CT-Yale-1010/2021	2021-01	North America	USA	Connecticut
USA/CT-Yale-1011/2021	2021-01	North America	USA	Connecticut
USA/CT-Yale-1012/2021	2021-01	North America	USA	Connecticut
USA/CT-Yale-1013/2021	2021-01	North America	USA	Connecticut
USA/CT-Yale-1014/2021	2021-01	North America	USA	Connecticut
USA/CT-Yale-1015/2021	2021-01	North America	USA	Connecticut
USA/CT-Yale-1016/2021	2021-01	North America	USA	Connecticut
USA/CT-Yale-1017/2021	2021-01	North America	USA	Connecticut
USA/CT-Yale-1018/2021	2021-01	North America	USA	Connecticut
USA/CT-Yale-1019/2021	2021-01	North America	USA	Connecticut
USA/CT-Yale-102/2020	2020-04-06	North America	USA	Connecticut
USA/CT-Yale-1021/2020	2020-05-01	North America	USA	Connecticut
USA/CT-Yale-1022/2020	2020-05-13	North America	USA	Connecticut
USA/CT-Yale-1024/2020	2020-05-14	North America	USA	Connecticut
USA/CT-Yale-1025/2020	2020-04-07	North America	USA	Connecticut
USA/CT-Yale-1032/2020	2020-04-12	North America	USA	Connecticut
USA/CT-Yale-1038/2020	2020-04-23	North America	USA	Connecticut
USA/CT-Yale-1039/2020	2020-04-23	North America	USA	Connecticut
USA/CT-Yale-1045/2020	2020-04-28	North America	USA	Connecticut
USA/CT-Yale-1046/2020	2020-04-28	North America	USA	Connecticut
USA/CT-Yale-1047/2020	2020-05-01	North America	USA	Connecticut
USA/CT-Yale-105/2020	2020-04-07	North America	USA	Connecticut
USA/CT-Yale-1050/2020	2020-07-27	North America	USA	Connecticut
USA/CT-Yale-106/2020	2020-04-07	North America	USA	Connecticut
USA/CT-Yale-107/2020	2020-04-07	North America	USA	Connecticut
USA/CT-Yale-108/2020	2020-04-07	North America	USA	Connecticut
USA/CT-Yale-109/2020	2020-04-08	North America	USA	Connecticut
USA/CT-Yale-110/2020	2020-04-09	North America	USA	Connecticut
USA/CT-Yale-1104/2020	2020-12-28	North America	USA	Connecticut
USA/CT-Yale-1105/2020	2020-12-28	North America	USA	Connecticut
USA/CT-Yale-1106/2020	2020-12-29	North America	USA	Connecticut
USA/CT-Yale-111/2020	2020-04-09	North America	USA	Connecticut
USA/CT-Yale-1110/2020	2020-12-28	North America	USA	Connecticut
USA/CT-Yale-1111/2020	2020-12-28	North America	USA	Connecticut
USA/CT-Yale-1112/2020	2020-12-18	North America	USA	Connecticut
USA/CT-Yale-1113/2020	2020-12-28	North America	USA	Connecticut
USA/CT-Yale-1114/2020	2020-12-29	North America	USA	Connecticut
USA/CT-Yale-1115/2020	2020-12-29	North America	USA	Connecticut
USA/CT-Yale-1116/2020	2020-12-29	North America	USA	Connecticut
USA/CT-Yale-1118/2020	2020-12-29	North America	USA	Connecticut
USA/CT-Yale-1119/2020	2020-12-29	North America	USA	Connecticut
USA/CT-Yale-112/2020	2020-04-09	North America	USA	Connecticut
USA/CT-Yale-1120/2020	2020-12-22	North America	USA	Connecticut
USA/CT-Yale-1121/2020	2020-12-21	North America	USA	Connecticut
USA/CT-Yale-1122/2020	2020-12-18	North America	USA	Connecticut
USA/CT-Yale-1124/2020	2020-12-29	North America	USA	Connecticut
USA/CT-Yale-1125/2020	2020-12-21	North America	USA	Connecticut
USA/CT-Yale-1126/2020	2020-12-28	North America	USA	Connecticut
USA/CT-Yale-1127/2020	2020-12-28	North America	USA	Connecticut
USA/CT-Yale-1128/2020	2020-12-21	North America	USA	Connecticut
USA/CT-Yale-1129/2020	2020-12-28	North America	USA	Connecticut
USA/CT-Yale-113/2020	2020-04-09	North America	USA	Connecticut
USA/CT-Yale-1130/2020	2020-12-22	North America	USA	Connecticut
USA/CT-Yale-1131/2020	2020-12-18	North America	USA	Connecticut
USA/CT-Yale-1132/2020	2020-12-23	North America	USA	Connecticut
USA/CT-Yale-1133/2020	2020-12-21	North America	USA	Connecticut
USA/CT-Yale-1134/2020	2020-12-15	North America	USA	Connecticut
USA/CT-Yale-1135/2020	2020-12-29	North America	USA	Connecticut
USA/CT-Yale-1137/2020	2020-12-15	North America	USA	Connecticut
USA/CT-Yale-1138/2020	2020-12-28	North America	USA	Connecticut
USA/CT-Yale-1139/2020	2020-12-22	North America	USA	Connecticut
USA/CT-Yale-114/2020	2020-04-10	North America	USA	Connecticut
USA/CT-Yale-1140/2020	2020-12-30	North America	USA	Connecticut
USA/CT-Yale-1141/2021	2021-01-05	North America	USA	Connecticut
USA/CT-Yale-1142/2021	2021-01-05	North America	USA	Connecticut
USA/CT-Yale-1143/2020	2020-12-02	North America	USA	Connecticut
USA/CT-Yale-1144/2020	2020-12-22	North America	USA	Connecticut
USA/CT-Yale-1146/2020	2020-12-29	North America	USA	Connecticut
USA/CT-Yale-1147/2020	2020-12-29	North America	USA	Connecticut
USA/CT-Yale-1148/2020	2020-12-19	North America	USA	Connecticut
USA/CT-Yale-115/2020	2020-04-11	North America	USA	Connecticut
USA/CT-Yale-1150/2020	2020-12-28	North America	USA	Connecticut
USA/CT-Yale-1151/2020	2020-12-29	North America	USA	Connecticut
USA/CT-Yale-1152/2020	2020-12-08	North America	USA	Connecticut
USA/CT-Yale-1153/2021	2021-01-04	North America	USA	Connecticut
USA/CT-Yale-1155/2020	2020-12-07	North America	USA	Connecticut
USA/CT-Yale-1156/2020	2020-12-08	North America	USA	Connecticut
USA/CT-Yale-1158/2020	2020-12-14	North America	USA	Connecticut
USA/CT-Yale-1159/2020	2020-12-21	North America	USA	Connecticut
USA/CT-Yale-116/2020	2020-04-10	North America	USA	Connecticut
USA/CT-Yale-1160/2020	2020-12-09	North America	USA	Connecticut
USA/CT-Yale-1161/2020	2020-12-07	North America	USA	Connecticut
USA/CT-Yale-1162/2020	2020-12-07	North America	USA	Connecticut
USA/CT-Yale-1165/2020	2020-12-14	North America	USA	Connecticut
USA/CT-Yale-1166/2020	2020-12-22	North America	USA	Connecticut
USA/CT-Yale-1167/2020	2020-12-21	North America	USA	Connecticut
USA/CT-Yale-1168/2020	2020-12-09	North America	USA	Connecticut
USA/CT-Yale-1169/2020	2020-11-30	North America	USA	Connecticut
USA/CT-Yale-117/2020	2020-04-11	North America	USA	Connecticut
USA/CT-Yale-1173/2020	2020-12-24	North America	USA	Connecticut
USA/CT-Yale-1174/2021	2021-01-05	North America	USA	Connecticut
USA/CT-Yale-1176/2020	2020-12-14	North America	USA	Connecticut
USA/CT-Yale-1177/2020	2020-11-20	North America	USA	Connecticut
USA/CT-Yale-1178/2020	2020-11-22	North America	USA	Connecticut
USA/CT-Yale-1180/2020	2020-11-19	North America	USA	Connecticut
USA/CT-Yale-1185/2020	2020-12-20	North America	USA	Connecticut
USA/CT-Yale-1186/2020	2020-12-09	North America	USA	Connecticut
USA/CT-Yale-1187/2020	2020-12-14	North America	USA	Connecticut
USA/CT-Yale-1188/2020	2020-12-07	North America	USA	Connecticut
USA/CT-Yale-1189/2021	2021-01-05	North America	USA	Connecticut
USA/CT-Yale-1191/2021	2021-01-05	North America	USA	Connecticut
USA/CT-Yale-1192/2021	2021-01-13	North America	USA	Connecticut
USA/CT-Yale-1193/2021	2021-01-13	North America	USA	Connecticut
USA/CT-Yale-1194/2021	2021-01-12	North America	USA	Connecticut
USA/CT-Yale-1195/2021	2021-01-13	North America	USA	Connecticut
USA/CT-Yale-1196/2021	2021-01-13	North America	USA	Connecticut
USA/CT-Yale-120/2020	2020-04-11	North America	USA	Connecticut
USA/CT-Yale-121/2020	2020-04-11	North America	USA	Connecticut
USA/CT-Yale-1213/2021	2021-01-24	North America	USA	Connecticut
USA/CT-Yale-1214/2021	2021-01-25	North America	USA	Connecticut
USA/CT-Yale-1215/2021	2021-01-26	North America	USA	Connecticut
USA/CT-Yale-1216/2021	2021-01-29	North America	USA	Connecticut
USA/CT-Yale-1217/2021	2021-01-31	North America	USA	Connecticut
USA/CT-Yale-1218/2021	2021-01-29	North America	USA	Connecticut
USA/CT-Yale-1219/2021	2021-01-27	North America	USA	Connecticut
USA/CT-Yale-1220/2021	2021-01-27	North America	USA	Connecticut
USA/CT-Yale-1221/2021	2021-01-23	North America	USA	Connecticut
USA/CT-Yale-1222/2021	2021-01-24	North America	USA	Connecticut
USA/CT-Yale-1223/2021	2021-01-24	North America	USA	Connecticut
USA/CT-Yale-1224/2021	2021-01-25	North America	USA	Connecticut
USA/CT-Yale-1227/2021	2021-01-27	North America	USA	Connecticut
USA/CT-Yale-1228/2021	2021-01-27	North America	USA	Connecticut
USA/CT-Yale-123/2020	2020-04-11	North America	USA	Connecticut
USA/CT-Yale-1230/2021	2021-01-26	North America	USA	Connecticut
USA/CT-Yale-1232/2021	2021-01-29	North America	USA	Connecticut
USA/CT-Yale-1233/2021	2021-01-27	North America	USA	Connecticut
USA/CT-Yale-1234/2021	2021-01-26	North America	USA	Connecticut
USA/CT-Yale-124/2020	2020-04-16	North America	USA	Connecticut
USA/CT-Yale-125/2020	2020-04-09	North America	USA	Connecticut
USA/CT-Yale-127/2020	2020-04-13	North America	USA	Connecticut
USA/CT-Yale-128/2020	2020-04-16	North America	USA	Connecticut
USA/CT-Yale-1280/2020	2020-08-04	North America	USA	Connecticut
USA/CT-Yale-1284/2020	2020-08-17	North America	USA	Connecticut
USA/CT-Yale-129/2020	2020-04-13	North America	USA	Connecticut
USA/CT-Yale-130/2020	2020-04-13	North America	USA	Connecticut
USA/CT-Yale-1308/2020	2020-07-23	North America	USA	Connecticut
USA/CT-Yale-131/2020	2020-04-16	North America	USA	Connecticut
USA/CT-Yale-1318/2021	2021-01-11	North America	USA	Connecticut
USA/CT-Yale-1321/2021	2021-01-12	North America	USA	Connecticut
USA/CT-Yale-1328/2020	2020-12-07	North America	USA	Connecticut
USA/CT-Yale-133/2020	2020-04-10	North America	USA	Connecticut
USA/CT-Yale-1330/2020	2020-12-06	North America	USA	Connecticut
USA/CT-Yale-1333/2020	2020-12-15	North America	USA	Connecticut
USA/CT-Yale-1335/2020	2020-12-01	North America	USA	Connecticut
USA/CT-Yale-1336/2020	2020-11-30	North America	USA	Connecticut
USA/CT-Yale-1338/2021	2021-01-05	North America	USA	Connecticut
USA/CT-Yale-134/2020	2020-04-16	North America	USA	Connecticut
USA/CT-Yale-1340/2020	2020-12-03	North America	USA	Connecticut
USA/CT-Yale-1341/2020	2020-11-20	North America	USA	Connecticut
USA/CT-Yale-1344/2021	2021-01-05	North America	USA	Connecticut
USA/CT-Yale-1349/2021	2021-01-12	North America	USA	Connecticut
USA/CT-Yale-1350/2021	2021-01-12	North America	USA	Connecticut
USA/CT-Yale-1351/2021	2021-01-12	North America	USA	Connecticut
USA/CT-Yale-1354/2021	2021-01-12	North America	USA	Connecticut
USA/CT-Yale-1355/2021	2021-01-12	North America	USA	Connecticut
USA/CT-Yale-1358/2021	2021-01-12	North America	USA	Connecticut
USA/CT-Yale-1362/2021	2021-01-11	North America	USA	Connecticut
USA/CT-Yale-1363/2021	2021-01-14	North America	USA	Connecticut
USA/CT-Yale-1364/2021	2021-01-16	North America	USA	Connecticut
USA/CT-Yale-1365/2021	2021-01-14	North America	USA	Connecticut
USA/CT-Yale-138/2020	2020-04-17	North America	USA	Connecticut
USA/CT-Yale-139/2020	2020-03-21	North America	USA	Connecticut
USA/CT-Yale-140/2020	2020-03-21	North America	USA	Connecticut
USA/CT-Yale-141/2020	2020-03-21	North America	USA	Connecticut
USA/CT-Yale-142/2020	2020-03-21	North America	USA	Connecticut
USA/CT-Yale-143/2020	2020-03-21	North America	USA	Connecticut
USA/CT-Yale-144/2020	2020-03-21	North America	USA	Connecticut
USA/CT-Yale-145/2020	2020-03-21	North America	USA	Connecticut
USA/CT-Yale-146/2020	2020-03-25	North America	USA	Connecticut
USA/CT-Yale-147/2020	2020-03-25	North America	USA	Connecticut
USA/CT-Yale-148/2020	2020-03-25	North America	USA	Connecticut
USA/CT-Yale-149/2020	2020-03-26	North America	USA	Connecticut
USA/CT-Yale-150/2020	2020-04-24	North America	USA	Connecticut
USA/CT-Yale-151/2020	2020-03-13	North America	USA	Connecticut
USA/CT-Yale-153/2020	2020-04-29	North America	USA	Connecticut
USA/CT-Yale-199/2020	2020-03-30	North America	USA	Connecticut
USA/CT-Yale-201/2020	2020-03-30	North America	USA	Connecticut
USA/CT-Yale-202/2020	2020-03-30	North America	USA	Connecticut
USA/CT-Yale-203/2020	2020-03-30	North America	USA	Connecticut
USA/CT-Yale-204/2020	2020-03-30	North America	USA	Connecticut
