strain	date	region_exposure	country_exposure	division_exposure
USA/CT-Yale-205/2020	2020-03-30	North America	USA	Connecticut
USA/CT-Yale-206/2020	2020-03-30	North America	USA	Connecticut
USA/CT-Yale-207/2020	2020-03-30	North America	USA	Connecticut
USA/CT-Yale-208/2020	2020-03-30	North America	USA	Connecticut
USA/CT-Yale-209/2020	2020-03-30	North America	USA	Connecticut
USA/CT-Yale-210/2020	2020-03-30	North America	USA	Connecticut
USA/CT-Yale-212/2020	2020-03-30	North America	USA	Connecticut
USA/CT-Yale-213/2020	2020-03-30	North America	USA	Connecticut
USA/CT-Yale-215/2020	2020-03-31	North America	USA	Connecticut
USA/CT-Yale-216/2020	2020-03-31	North America	USA	Connecticut
USA/CT-Yale-217/2020	2020-03-31	North America	USA	Connecticut
USA/CT-Yale-218/2020	2020-03-31	North America	USA	Connecticut
USA/CT-Yale-220/2020	2020-03-31	North America	USA	Connecticut
USA/CT-Yale-221/2020	2020-03-31	North America	USA	Connecticut
USA/CT-Yale-222/2020	2020-03-31	North America	USA	Connecticut
USA/CT-Yale-223/2020	2020-03-31	North America	USA	Connecticut
USA/CT-Yale-225/2020	2020-03-31	North America	USA	Connecticut
USA/CT-Yale-226/2020	2020-03-31	North America	USA	Connecticut
USA/CT-Yale-227/2020	2020-03-31	North America	USA	Connecticut
USA/CT-Yale-228/2020	2020-03-31	North America	USA	Connecticut
USA/CT-Yale-229/2020	2020-03-31	North America	USA	Connecticut
USA/CT-Yale-230/2020	2020-03-31	North America	USA	Connecticut
USA/CT-Yale-232/2020	2020-03-31	North America	USA	Connecticut
USA/CT-Yale-233/2020	2020-03-31	North America	USA	Connecticut
USA/CT-Yale-234/2020	2020-04-01	North America	USA	Connecticut
USA/CT-Yale-236/2020	2020-04-01	North America	USA	Connecticut
USA/CT-Yale-237/2020	2020-04-01	North America	USA	Connecticut
USA/CT-Yale-238/2020	2020-04-01	North America	USA	Connecticut
USA/CT-Yale-239/2020	2020-04-01	North America	USA	Connecticut
USA/CT-Yale-240/2020	2020-04-01	North America	USA	Connecticut
USA/CT-Yale-241/2020	2020-04-01	North America	USA	Connecticut
USA/CT-Yale-242/2020	2020-04-01	North America	USA	Connecticut
USA/CT-Yale-243/2020	2020-04-01	North America	USA	Connecticut
USA/CT-Yale-244/2020	2020-04-01	North America	USA	Connecticut
USA/CT-Yale-245/2020	2020-04-01	North America	USA	Connecticut
USA/CT-Yale-246/2020	2020-04-01	North America	USA	Connecticut
USA/CT-Yale-247/2020	2020-04-01	North America	USA	Connecticut
USA/CT-Yale-248/2020	2020-04-01	North America	USA	Connecticut
USA/CT-Yale-250/2020	2020-04-01	North America	USA	Connecticut
USA/CT-Yale-252/2020	2020-04-01	North America	USA	Connecticut
USA/CT-Yale-253/2020	2020-04-01	North America	USA	Connecticut
USA/CT-Yale-254/2020	2020-04-01	North America	USA	Connecticut
USA/CT-Yale-255/2020	2020-04-01	North America	USA	Connecticut
USA/CT-Yale-256/2020	2020-04-01	North America	USA	Connecticut
USA/CT-Yale-257/2020	2020-04-01	North America	USA	Connecticut
USA/CT-Yale-258/2020	2020-04-01	North America	USA	Connecticut
USA/CT-Yale-259/2020	2020-04-01	North America	USA	Connecticut
USA/CT-Yale-260/2020	2020-04-01	North America	USA	Connecticut
USA/CT-Yale-261/2020	2020-04-01	North America	USA	Connecticut
USA/CT-Yale-262/2020	2020-04-01	North America	USA	Connecticut
USA/CT-Yale-263/2020	2020-04-02	North America	USA	Connecticut
USA/CT-Yale-264/2020	2020-04-02	North America	USA	Connecticut
USA/CT-Yale-266/2020	2020-04-02	North America	USA	Connecticut
USA/CT-Yale-267/2020	2020-04-02	North America	USA	Connecticut
USA/CT-Yale-268/2020	2020-04-02	North America	USA	Connecticut
USA/CT-Yale-270/2020	2020-04-02	North America	USA	Connecticut
USA/CT-Yale-271/2020	2020-04-02	North America	USA	Connecticut
USA/CT-Yale-273/2020	2020-04-02	North America	USA	Connecticut
USA/CT-Yale-274/2020	2020-04-02	North America	USA	Connecticut
USA/CT-Yale-275/2020	2020-04-02	North America	USA	Connecticut
USA/CT-Yale-276/2020	2020-04-02	North America	USA	Connecticut
USA/CT-Yale-277/2020	2020-04-02	North America	USA	Connecticut
USA/CT-Yale-278/2020	2020-04-02	North America	USA	Connecticut
USA/CT-Yale-279/2020	2020-04-02	North America	USA	Connecticut
USA/CT-Yale-280/2020	2020-04-02	North America	USA	Connecticut
USA/CT-Yale-282/2020	2020-04-02	North America	USA	Connecticut
USA/CT-Yale-283/2020	2020-04-02	North America	USA	Connecticut
USA/CT-Yale-284/2020	2020-04-02	North America	USA	Connecticut
USA/CT-Yale-285/2020	2020-04-02	North America	USA	Connecticut
USA/CT-Yale-286/2020	2020-04-02	North America	USA	Connecticut
USA/CT-Yale-287/2020	2020-03-27	North America	USA	Connecticut
USA/CT-Yale-288/2020	2020-03-27	North America	USA	Connecticut
USA/CT-Yale-289/2020	2020-03-28	North America	USA	Connecticut
USA/CT-Yale-291/2020	2020-03-28	North America	USA	Connecticut
USA/CT-Yale-292/2020	2020-03-28	North America	USA	Connecticut
USA/CT-Yale-293/2020	2020-03-27	North America	USA	Connecticut
USA/CT-Yale-294/2020	2020-03-28	North America	USA	Connecticut
USA/CT-Yale-295/2020	2020-03-28	North America	USA	New York
USA/CT-Yale-296/2020	2020-03-28	North America	USA	Connecticut
USA/CT-Yale-297/2020	2020-03-28	North America	USA	Connecticut
USA/CT-Yale-298/2020	2020-03-28	North America	USA	Connecticut
USA/CT-Yale-299/2020	2020-03-28	North America	USA	Connecticut
USA/CT-Yale-300/2020	2020-03-28	North America	USA	Connecticut
USA/CT-Yale-301/2020	2020-03-28	North America	USA	Connecticut
USA/CT-Yale-302/2020	2020-03-28	North America	USA	Connecticut
USA/CT-Yale-303/2020	2020-03-30	North America	USA	Connecticut
USA/CT-Yale-304/2020	2020-03-30	North America	USA	Connecticut
USA/CT-Yale-305/2020	2020-03-30	North America	USA	Connecticut
USA/CT-Yale-306/2020	2020-03-30	North America	USA	Connecticut
USA/CT-Yale-308/2020	2020-03-30	North America	USA	Connecticut
USA/CT-Yale-309/2020	2020-03-30	North America	USA	Connecticut
USA/CT-Yale-310/2020	2020-03-30	North America	USA	Connecticut
USA/CT-Yale-311/2020	2020-03-31	North America	USA	Connecticut
USA/CT-Yale-312/2020	2020-03-31	North America	USA	Connecticut
USA/CT-Yale-313/2020	2020-03-31	North America	USA	Connecticut
USA/CT-Yale-314/2020	2020-03-31	North America	USA	Connecticut
USA/CT-Yale-315/2020	2020-03-31	North America	USA	Connecticut
USA/CT-Yale-316/2020	2020-03-31	North America	USA	Connecticut
USA/CT-Yale-317/2020	2020-03-31	North America	USA	Connecticut
USA/CT-Yale-318/2020	2020-03-31	North America	USA	Connecticut
USA/CT-Yale-319/2020	2020-04-01	North America	USA	Connecticut
USA/CT-Yale-320/2020	2020-04-01	North America	USA	Connecticut
USA/CT-Yale-321/2020	2020-04-01	North America	USA	Connecticut
USA/CT-Yale-322/2020	2020-04-01	North America	USA	Connecticut
USA/CT-Yale-323/2020	2020-04-01	North America	USA	Connecticut
USA/CT-Yale-324/2020	2020-04-01	North America	USA	Connecticut
USA/CT-Yale-325/2020	2020-04-01	North America	USA	Connecticut
USA/CT-Yale-326/2020	2020-04-01	North America	USA	Connecticut
USA/CT-Yale-327/2020	2020-04-01	North America	USA	Connecticut
USA/CT-Yale-328/2020	2020-04-01	North America	USA	Connecticut
USA/CT-Yale-330/2020	2020-04-01	North America	USA	Connecticut
USA/CT-Yale-333/2020	2020-05-12	North America	USA	Connecticut
USA/CT-Yale-341/2020	2020-04-29	North America	USA	Connecticut
USA/CT-Yale-342/2020	2020-04-29	North America	USA	Connecticut
USA/CT-Yale-343/2020	2020-08-14	North America	USA	Connecticut
USA/CT-Yale-344/2020	2020-08-17	North America	USA	Connecticut
USA/CT-Yale-345/2020	2020-08-17	North America	USA	Connecticut
USA/CT-Yale-346/2020	2020-08-17	North America	USA	Connecticut
USA/CT-Yale-347/2020	2020-08-17	North America	USA	Connecticut
USA/CT-Yale-348/2020	2020-08-17	North America	USA	Connecticut
USA/CT-Yale-349/2020	2020-08-17	North America	USA	Connecticut
USA/CT-Yale-350/2020	2020-08-17	North America	USA	Connecticut
USA/CT-Yale-351/2020	2020-08-17	North America	USA	Connecticut
USA/CT-Yale-352/2020	2020-08-17	North America	USA	Connecticut
USA/CT-Yale-353/2020	2020-08-17	North America	USA	Connecticut
USA/CT-Yale-354/2020	2020-08-17	North America	USA	Connecticut
USA/CT-Yale-355/2020	2020-08-17	North America	USA	Connecticut
USA/CT-Yale-357/2020	2020-08-17	North America	USA	Connecticut
USA/CT-Yale-358/2020	2020-08-17	North America	USA	Connecticut
USA/CT-Yale-359/2020	2020-08-17	North America	USA	Connecticut
USA/CT-Yale-360/2020	2020-08-17	North America	USA	Connecticut
USA/CT-Yale-362/2020	2020-08-17	North America	USA	Connecticut
USA/CT-Yale-363/2020	2020-08-17	North America	USA	Connecticut
USA/CT-Yale-365/2020	2020-08-17	North America	USA	Connecticut
USA/CT-Yale-366/2020	2020-08-17	North America	USA	Connecticut
USA/CT-Yale-367/2020	2020-08-17	North America	USA	Connecticut
USA/CT-Yale-368/2020	2020-08-17	North America	USA	Connecticut
USA/CT-Yale-369/2020	2020-08-17	North America	USA	Connecticut
USA/CT-Yale-370/2020	2020-08-17	North America	USA	Connecticut
USA/CT-Yale-371/2020	2020-08-17	North America	USA	Connecticut
USA/CT-Yale-375/2020	2020-04-24	North America	USA	Delaware
USA/CT-Yale-376/2020	2020-04-21	North America	USA	Delaware
USA/CT-Yale-377/2020	2020-04-21	North America	USA	Delaware
USA/CT-Yale-378/2020	2020-04-29	North America	USA	Delaware
USA/CT-Yale-381/2020	2020-05-12	North America	USA	Delaware
USA/CT-Yale-382/2020	2020-05-01	North America	USA	Delaware
USA/CT-Yale-383/2020	2020-05-01	North America	USA	Delaware
USA/CT-Yale-384/2020	2020-05-22	North America	USA	Delaware
USA/CT-Yale-385/2020	2020-05-20	North America	USA	Delaware
USA/CT-Yale-386/2020	2020-05-22	North America	USA	Delaware
USA/CT-Yale-387/2020	2020-05-28	North America	USA	Delaware
USA/CT-Yale-388/2020	2020-05-20	North America	USA	Delaware
USA/CT-Yale-389/2020	2020-05-29	North America	USA	Delaware
USA/CT-Yale-390/2020	2020-06-22	North America	USA	Delaware
USA/CT-Yale-393/2020	2020-06-13	North America	USA	Connecticut
USA/CT-Yale-395/2020	2020-05-05	North America	USA	Connecticut
USA/CT-Yale-396/2020	2020-05-05	North America	USA	Connecticut
USA/CT-Yale-397/2020	2020-05-05	North America	USA	Connecticut
USA/CT-Yale-398/2020	2020-05-04	North America	USA	Connecticut
USA/CT-Yale-399/2020	2020-05-11	North America	USA	Connecticut
USA/CT-Yale-400/2020	2020-05-07	North America	USA	Connecticut
USA/CT-Yale-402/2020	2020-03-31	North America	USA	Connecticut
USA/CT-Yale-403/2020	2020-03-31	North America	USA	Connecticut
USA/CT-Yale-404/2020	2020-03-31	North America	USA	Connecticut
USA/CT-Yale-405/2020	2020-03-31	North America	USA	Connecticut
USA/CT-Yale-406/2020	2020-04-01	North America	USA	Connecticut
USA/CT-Yale-407/2020	2020-04-01	North America	USA	Connecticut
USA/CT-Yale-408/2020	2020-04-01	North America	USA	Connecticut
USA/CT-Yale-409/2020	2020-04-03	North America	USA	Connecticut
USA/CT-Yale-426/2020	2020-04-27	North America	USA	Connecticut
USA/CT-Yale-451/2020	2020-09-12	North America	USA	Connecticut
USA/CT-Yale-452/2020	2020-09-12	North America	USA	Connecticut
USA/CT-Yale-453/2020	2020-09-12	North America	USA	Connecticut
USA/CT-Yale-454/2020	2020-09-12	North America	USA	Connecticut
USA/CT-Yale-455/2020	2020-09-12	North America	USA	Connecticut
USA/CT-Yale-458/2020	2020-09-12	North America	USA	Connecticut
USA/CT-Yale-459/2020	2020-09-12	North America	USA	Connecticut
USA/CT-Yale-460/2020	2020-09-12	North America	USA	Connecticut
USA/CT-Yale-461/2020	2020-09-12	North America	USA	Connecticut
USA/CT-Yale-462/2020	2020-09-12	North America	USA	Connecticut
USA/CT-Yale-463/2020	2020-09-12	North America	USA	Connecticut
USA/CT-Yale-464/2020	2020-09-12	North America	USA	Connecticut
USA/CT-Yale-465/2020	2020-09-12	North America	USA	Connecticut
USA/CT-Yale-466/2020	2020-09-12	North America	USA	Connecticut
USA/CT-Yale-467/2020	2020-09-12	North America	USA	Connecticut
USA/CT-Yale-470/2020	2020-09-19	North America	USA	Connecticut
USA/CT-Yale-471/2020	2020-09-19	North America	USA	Connecticut
USA/CT-Yale-475/2020	2020-09-19	North America	USA	Connecticut
USA/CT-Yale-476/2020	2020-09-19	North America	USA	Connecticut
USA/CT-Yale-478/2020	2020-09-18	North America	USA	Connecticut
USA/CT-Yale-479/2020	2020-09-18	North America	USA	Connecticut
USA/CT-Yale-480/2020	2020-09-18	North America	USA	Connecticut
USA/CT-Yale-481/2020	2020-09-18	North America	USA	Connecticut
USA/CT-Yale-482/2020	2020-09-18	North America	USA	Connecticut
USA/CT-Yale-483/2020	2020-09-18	North America	USA	Connecticut
USA/CT-Yale-484/2020	2020-09-18	North America	USA	Connecticut
USA/CT-Yale-485/2020	2020-09-18	North America	USA	Connecticut
USA/CT-Yale-486/2020	2020-09-18	North America	USA	Connecticut
USA/CT-Yale-488/2020	2020-10-12	North America	USA	Connecticut
USA/CT-Yale-489/2020	2020-10-13	North America	USA	Connecticut
USA/CT-Yale-490/2020	2020-10-13	North America	USA	Connecticut
USA/CT-Yale-491/2020	2020-10-14	North America	USA	Connecticut
USA/CT-Yale-492/2020	2020-10-14	North America	USA	Connecticut
USA/CT-Yale-493/2020	2020-10-16	North America	USA	Connecticut
USA/CT-Yale-494/2020	2020-10-16	North America	USA	Connecticut
USA/CT-Yale-495/2020	2020-10-13	North America	USA	Connecticut
USA/CT-Yale-496/2020	2020-10-12	North America	USA	Connecticut
USA/CT-Yale-497/2020	2020-10-12	North America	USA	Connecticut
USA/CT-Yale-499/2020	2020-10-13	North America	USA	Connecticut
USA/CT-Yale-500/2020	2020-10-14	North America	USA	Connecticut
USA/CT-Yale-501/2020	2020-10-12	North America	USA	Connecticut
USA/CT-Yale-505/2020	2020-11-05	North America	USA	Connecticut
USA/CT-Yale-506/2020	2020-11-05	North America	USA	Connecticut
USA/CT-Yale-508/2020	2020-11-05	North America	USA	Connecticut
USA/CT-Yale-509/2020	2020-11-05	North America	USA	Connecticut
USA/CT-Yale-510/2020	2020-11-05	North America	USA	Connecticut
USA/CT-Yale-512/2020	2020-11-05	North America	USA	Connecticut
USA/CT-Yale-513/2020	2020-11-05	North America	USA	Connecticut
USA/CT-Yale-514/2020	2020-11-05	North America	USA	Connecticut
USA/CT-Yale-515/2020	2020-11-05	North America	USA	Connecticut
USA/CT-Yale-517/2020	2020-11-05	North America	USA	Connecticut
USA/CT-Yale-518/2020	2020-11-05	North America	USA	Connecticut
USA/CT-Yale-521/2020	2020-11-02	North America	USA	Connecticut
USA/CT-Yale-522/2020	2020-11-03	North America	USA	Connecticut
USA/CT-Yale-523/2020	2020-11-04	North America	USA	Connecticut
USA/CT-Yale-525/2020	2020-11-04	North America	USA	Connecticut
USA/CT-Yale-526/2020	2020-11-05	North America	USA	Connecticut
USA/CT-Yale-527/2020	2020-11-05	North America	USA	Connecticut
USA/CT-Yale-528/2020	2020-11-06	North America	USA	Connecticut
USA/CT-Yale-529/2020	2020-11-10	North America	USA	Connecticut
USA/CT-Yale-530/2020	2020-11-10	North America	USA	Connecticut
USA/CT-Yale-541/2020	2020-03-30	North America	USA	Connecticut
USA/CT-Yale-567/2020	2020-06-25	North America	USA	Connecticut
USA/CT-Yale-568/2020	2020-10-31	North America	USA	Connecticut
USA/CT-Yale-570/2020	2020-10-29	North America	USA	Connecticut
USA/CT-Yale-571/2020	2020-11-02	North America	USA	Connecticut
USA/CT-Yale-572/2020	2020-10-29	North America	USA	Connecticut
USA/CT-Yale-573/2020	2020-10-28	North America	USA	Connecticut
USA/CT-Yale-574/2020	2020-11-02	North America	USA	Connecticut
USA/CT-Yale-575/2020	2020-11-06	North America	USA	Connecticut
USA/CT-Yale-576/2020	2020-11-03	North America	USA	Connecticut
USA/CT-Yale-577/2020	2020-11-06	North America	USA	Connecticut
USA/CT-Yale-578/2020	2020-05-14	North America	USA	Connecticut
USA/CT-Yale-579/2020	2020-05-14	North America	USA	Connecticut
USA/CT-Yale-580/2020	2020-05-22	North America	USA	Connecticut
USA/CT-Yale-581/2020	2020-05-26	North America	USA	Connecticut
USA/CT-Yale-582/2020	2020-05-27	North America	USA	Connecticut
USA/CT-Yale-583/2020	2020-05-28	North America	USA	Connecticut
USA/CT-Yale-584/2020	2020-05-28	North America	USA	Connecticut
USA/CT-Yale-585/2020	2020-04-05	North America	USA	Connecticut
USA/CT-Yale-586/2020	2020-05-10	North America	USA	Connecticut
USA/CT-Yale-588/2020	2020-03-31	North America	USA	Connecticut
USA/CT-Yale-589/2020	2020-03-31	North America	USA	Connecticut
USA/CT-Yale-590/2020	2020-03-31	North America	USA	Connecticut
USA/CT-Yale-591/2020	2020-04-02	North America	USA	Connecticut
USA/CT-Yale-592/2020	2020-04-03	North America	USA	Connecticut
USA/CT-Yale-598/2020	2020-05-01	North America	USA	Connecticut
USA/CT-Yale-600/2020	2020-05-02	North America	USA	Connecticut
USA/CT-Yale-601/2020	2020-05-03	North America	USA	Connecticut
USA/CT-Yale-603/2020	2020-05-04	North America	USA	Connecticut
USA/CT-Yale-604/2020	2020-05-05	North America	USA	Connecticut
USA/CT-Yale-605/2020	2020-05-05	North America	USA	Connecticut
USA/CT-Yale-606/2020	2020-05-05	North America	USA	Connecticut
USA/CT-Yale-607/2020	2020-05-06	North America	USA	Connecticut
USA/CT-Yale-608/2020	2020-05-06	North America	USA	Connecticut
USA/CT-Yale-609/2020	2020-05-07	North America	USA	Connecticut
USA/CT-Yale-610/2020	2020-05-07	North America	USA	Connecticut
USA/CT-Yale-611/2020	2020-05-07	North America	USA	Connecticut
USA/CT-Yale-612/2020	2020-05-07	North America	USA	Connecticut
USA/CT-Yale-613/2020	2020-05-08	North America	USA	Connecticut
USA/CT-Yale-615/2020	2020-05-09	North America	USA	Connecticut
USA/CT-Yale-616/2020	2020-05-09	North America	USA	Connecticut
USA/CT-Yale-620/2020	2020-05-11	North America	USA	Connecticut
USA/CT-Yale-624/2020	2020-06-03	North America	USA	Connecticut
USA/CT-Yale-625/2020	2020-06-13	North America	USA	Connecticut
