strain	date	region_exposure	country_exposure	division_exposure
USA/CT-Yale-626/2020	2020-06-16	North America	USA	Connecticut
USA/CT-Yale-628/2020	2020-07-10	North America	USA	Connecticut
USA/CT-Yale-629/2020	2020-07-10	North America	USA	Connecticut
USA/CT-Yale-631/2020	2020-07-21	North America	USA	Connecticut
USA/CT-Yale-642/2020	2020-11-03	North America	USA	Connecticut
USA/CT-Yale-643/2020	2020-11-05	North America	USA	Connecticut
USA/CT-Yale-644/2020	2020-11-03	North America	USA	Connecticut
USA/CT-Yale-645/2020	2020-11-05	North America	USA	Connecticut
USA/CT-Yale-665/2020	2020-12-13	North America	USA	Connecticut
USA/CT-Yale-675/2020	2020-12-12	North America	USA	Connecticut
USA/CT-Yale-676/2020	2020-12-03	North America	USA	Connecticut
USA/CT-Yale-677/2020	2020-12-31	North America	USA	Connecticut
USA/CT-Yale-678/2021	2021-01-01	North America	USA	Connecticut
USA/CT-Yale-680/2020	2020-11-03	North America	USA	Connecticut
USA/CT-Yale-681/2021	2021-01-02	North America	USA	Connecticut
USA/CT-Yale-682/2021	2021-01-03	North America	USA	Connecticut
USA/CT-Yale-S001/2020	2020-12-28	North America	USA	Connecticut
USA/CT-Yale-S002/2020	2020-12-31	North America	USA	Connecticut
USA/CT-Yale-S003/2020	2020-12-29	North America	USA	Connecticut
USA/CT-Yale-S004/2020	2020-12-31	North America	USA	Connecticut
USA/CT-Yale-S005/2020	2020-12-28	North America	USA	Connecticut
USA/CT-Yale-S006/2020	2020-12-28	North America	USA	Connecticut
USA/CT-Yale-S007/2020	2020-12-28	North America	USA	Connecticut
USA/CT-Yale-S008/2020	2020-12-28	North America	USA	Connecticut
USA/CT-Yale-S009/2020	2020-12-28	North America	USA	Connecticut
USA/CT-Yale-S010/2020	2020-12-28	North America	USA	Connecticut
USA/CT-Yale-S011/2020	2020-12-29	North America	USA	Connecticut
USA/CT-Yale-S012/2020	2020-12-29	North America	USA	Connecticut
USA/CT-Yale-S014/2020	2020-12-30	North America	USA	Connecticut
USA/CT-Yale-S015/2020	2020-12-29	North America	USA	Connecticut
USA/CT-Yale-S016/2021	2021-01-01	North America	USA	Connecticut
USA/CT-Yale-S017/2020	2020-12-29	North America	USA	Connecticut
USA/CT-Yale-S018/2021	2021-01-02	North America	USA	Connecticut
USA/CT-Yale-S019/2021	2021-01-04	North America	USA	Connecticut
USA/CT-Yale-S046/2020	2020-12-15	North America	USA	Connecticut
USA/CT-Yale-S047/2021	2021-01-05	North America	USA	Connecticut
USA/CT-Yale-S048/2021	2021-01-05	North America	USA	Connecticut
USA/CT-Yale-S100/2021	2021-01-05	North America	USA	Connecticut
USA/CT-Yale-S101/2021	2021-01-03	North America	USA	Connecticut
USA/CT-Yale-S102/2021	2021-01-05	North America	USA	Connecticut
USA/CT-Yale-S103/2021	2021-01-03	North America	USA	Connecticut
USA/CT-Yale-S105/2021	2021-01-11	North America	USA	Connecticut
USA/CT-Yale-S106/2021	2021-01-11	North America	USA	Connecticut
USA/CT-Yale-S124/2021	2021-01-12	North America	USA	Connecticut
USA/CT-Yale-S125/2021	2021-01-12	North America	USA	Connecticut
USA/CT-Yale-S126/2021	2021-01-12	North America	USA	Connecticut
USA/CT-Yale-S131/2021	2021-01-16	North America	USA	Connecticut
USA/CT-Yale-S153/2021	2021-01-18	North America	USA	Connecticut
USA/CT-Yale-S154/2021	2021-01-18	North America	USA	Connecticut
USA/CT-Yale-S197/2021	2021-01-04	North America	USA	Connecticut
USA/CT-Yale-S198/2021	2021-01-04	North America	USA	Connecticut
USA/CT-Yale-S199/2020	2020-12-29	North America	USA	Connecticut
USA/CT-Yale-S220/2021	2021-01-22	North America	USA	Connecticut
USA/CT-Yale-S221/2021	2021-01-15	North America	USA	Connecticut
USA/CT-Yale-S249/2021	2021-01-26	North America	USA	Connecticut
USA/CT-Yale-S250/2021	2021-01-26	North America	USA	Connecticut
USA/CT-Yale-S252/2021	2021-01-27	North America	USA	Connecticut
USA/CT-Yale-S253/2021	2021-01-27	North America	USA	Connecticut
USA/CT-Yale-S254/2021	2021-01-27	North America	USA	Connecticut
USA/CT-Yale-S255/2021	2021-01-27	North America	USA	Connecticut
USA/CT-Yale-S256/2021	2021-01-05	North America	USA	Connecticut
USA/FL-Yale-1288/2020	2020-04-08	North America	USA	Florida
USA/FL-Yale-434/2020	2020-04-08	North America	USA	Florida
USA/FL-Yale-S051/2020	2020-12-26	North America	USA	Florida
USA/IL-Yale-S024/2020	2020-12-31	North America	USA	Illinois
USA/IL-Yale-S025/2021	2021-01-03	North America	USA	Illinois
USA/IL-Yale-S109/2021	2021-01-04	North America	USA	Illinois
USA/IL-Yale-S110/2021	2021-01-04	North America	USA	Illinois
USA/IL-Yale-S112/2021	2021-01-06	North America	USA	Illinois
USA/IL-Yale-S115/2021	2021-01-07	North America	USA	Illinois
USA/IL-Yale-S116/2021	2021-01-07	North America	USA	Illinois
USA/IL-Yale-S118/2021	2021-01-08	North America	USA	Illinois
USA/IL-Yale-S119/2021	2021-01-08	North America	USA	Illinois
USA/IL-Yale-S120/2021	2021-01-08	North America	USA	Illinois
USA/IL-Yale-S121/2021	2021-01-08	North America	USA	Illinois
USA/IL-Yale-S123/2021	2021-01-07	North America	USA	Illinois
USA/IL-Yale-S135/2021	2021-01-11	North America	USA	Illinois
USA/IL-Yale-S137/2021	2021-01-12	North America	USA	Illinois
USA/IL-Yale-S139/2021	2021-01-13	North America	USA	Illinois
USA/IL-Yale-S140/2021	2021-01-14	North America	USA	Illinois
USA/IL-Yale-S144/2021	2021-01-14	North America	USA	Illinois
USA/IL-Yale-S146/2021	2021-01-15	North America	USA	Illinois
USA/IL-Yale-S147/2021	2021-01-15	North America	USA	Illinois
USA/IL-Yale-S148/2021	2021-01-15	North America	USA	Illinois
USA/IL-Yale-S149/2021	2021-01-16	North America	USA	Illinois
USA/IL-Yale-S150/2021	2021-01-16	North America	USA	Illinois
USA/IL-Yale-S151/2021	2021-01-17	North America	USA	Illinois
USA/IL-Yale-S229/2021	2021-01-02	North America	USA	Illinois
USA/IL-Yale-S247/2021	2021-01-25	North America	USA	Illinois
USA/MA-Yale-1020/2020	2020-04-07	North America	USA	Massachusetts
USA/MA-Yale-1026/2020	2020-04-09	North America	USA	Massachusetts
USA/MA-Yale-1027/2020	2020-04-09	North America	USA	Massachusetts
USA/MA-Yale-1028/2020	2020-04-09	North America	USA	Massachusetts
USA/MA-Yale-1029/2020	2020-04-09	North America	USA	Massachusetts
USA/MA-Yale-1030/2020	2020-04-09	North America	USA	Massachusetts
USA/MA-Yale-1031/2020	2020-04-11	North America	USA	Massachusetts
USA/MA-Yale-1033/2020	2020-04-13	North America	USA	Massachusetts
USA/MA-Yale-1034/2020	2020-04-13	North America	USA	Massachusetts
USA/MA-Yale-1035/2020	2020-04-13	North America	USA	Massachusetts
USA/MA-Yale-1036/2020	2020-04-21	North America	USA	Massachusetts
USA/MA-Yale-1037/2020	2020-04-23	North America	USA	Massachusetts
USA/MA-Yale-1053/2020	2020-05-13	North America	USA	Massachusetts
USA/MA-Yale-1054/2020	2020-05-14	North America	USA	Massachusetts
USA/MA-Yale-1055/2020	2020-05-15	North America	USA	Massachusetts
USA/MA-Yale-1059/2020	2020-04-23	North America	USA	Massachusetts
USA/MA-Yale-1060/2020	2020-04-23	North America	USA	Massachusetts
USA/MA-Yale-1061/2020	2020-04-23	North America	USA	Massachusetts
USA/MA-Yale-1062/2020	2020-04-23	North America	USA	Massachusetts
USA/MA-Yale-1065/2020	2020-04-29	North America	USA	Massachusetts
USA/MA-Yale-1066/2020	2020-04-29	North America	USA	Massachusetts
USA/MA-Yale-1067/2020	2020-04-30	North America	USA	Massachusetts
USA/MA-Yale-1069/2020	2020-05-01	North America	USA	Massachusetts
USA/MA-Yale-1070/2020	2020-05-01	North America	USA	Massachusetts
USA/MA-Yale-1071/2020	2020-05-01	North America	USA	Massachusetts
USA/MA-Yale-1072/2020	2020-05-01	North America	USA	Massachusetts
USA/MA-Yale-1073/2020	2020-05-01	North America	USA	Massachusetts
USA/MA-Yale-1074/2020	2020-05-01	North America	USA	Massachusetts
USA/MA-Yale-1077/2020	2020-05-01	North America	USA	Massachusetts
USA/MA-Yale-1079/2020	2020-05-05	North America	USA	Massachusetts
USA/MA-Yale-1083/2020	2020-05-05	North America	USA	Massachusetts
USA/MA-Yale-1084/2020	2020-05-06	North America	USA	Massachusetts
USA/MA-Yale-1085/2020	2020-05-06	North America	USA	Massachusetts
USA/MA-Yale-1086/2020	2020-05-06	North America	USA	Massachusetts
USA/MA-Yale-1090/2020	2020-05-06	North America	USA	Massachusetts
USA/MA-Yale-1091/2020	2020-05-06	North America	USA	Massachusetts
USA/MA-Yale-1092/2020	2020-05-06	North America	USA	Massachusetts
USA/MA-Yale-1093/2020	2020-05-07	North America	USA	Massachusetts
USA/MA-Yale-1094/2020	2020-05-07	North America	USA	Massachusetts
USA/MA-Yale-1098/2020	2020-05-08	North America	USA	Massachusetts
USA/MA-Yale-1099/2020	2020-05-12	North America	USA	Massachusetts
USA/MA-Yale-1101/2020	2020-05-21	North America	USA	Massachusetts
USA/MA-Yale-1103/2020	2020-05-21	North America	USA	Massachusetts
USA/MA-Yale-1278/2020	2020-07-28	North America	USA	Massachusetts
USA/MA-Yale-1279/2020	2020-07-29	North America	USA	Massachusetts
USA/MA-Yale-1282/2020	2020-08-12	North America	USA	Massachusetts
USA/MA-Yale-1283/2020	2020-08-14	North America	USA	Massachusetts
USA/MA-Yale-1287/2020	2020-05-20	North America	USA	Massachusetts
USA/MA-Yale-1290/2020	2020-04-08	North America	USA	Massachusetts
USA/MA-Yale-1291/2020	2020-04-08	North America	USA	Massachusetts
USA/MA-Yale-1292/2020	2020-04-08	North America	USA	Massachusetts
USA/MA-Yale-1293/2020	2020-04-08	North America	USA	Massachusetts
USA/MA-Yale-1294/2020	2020-04-08	North America	USA	Massachusetts
USA/MA-Yale-1295/2020	2020-04-08	North America	USA	Massachusetts
USA/MA-Yale-1299/2020	2020-04-08	North America	USA	Massachusetts
USA/MA-Yale-1301/2020	2020-04-08	North America	USA	Massachusetts
USA/MA-Yale-1303/2020	2020-04-08	North America	USA	Massachusetts
USA/MA-Yale-1304/2020	2020-04-08	North America	USA	Massachusetts
USA/MA-Yale-1306/2020	2020-04-08	North America	USA	Massachusetts
USA/MA-Yale-1307/2020	2020-04-08	North America	USA	Massachusetts
USA/MA-Yale-1316/2020	2020-04-12	North America	USA	Massachusetts
USA/MA-Yale-410/2020	2020-04-16	North America	USA	Massachusetts
USA/MA-Yale-413/2020	2020-04-20	North America	USA	Massachusetts
USA/MA-Yale-414/2020	2020-04-20	North America	USA	Massachusetts
USA/MA-Yale-415/2020	2020-04-22	North America	USA	Massachusetts
USA/MA-Yale-416/2020	2020-04-23	North America	USA	Massachusetts
USA/MA-Yale-417/2020	2020-04-23	North America	USA	Massachusetts
USA/MA-Yale-418/2020	2020-04-23	North America	USA	Massachusetts
USA/MA-Yale-419/2020	2020-04-24	North America	USA	Massachusetts
USA/MA-Yale-420/2020	2020-04-29	North America	USA	Massachusetts
USA/MA-Yale-421/2020	2020-04-29	North America	USA	Massachusetts
USA/MA-Yale-422/2020	2020-05-01	North America	USA	Massachusetts
USA/MA-Yale-423/2020	2020-05-01	North America	USA	Massachusetts
USA/MA-Yale-424/2020	2020-04-08	North America	USA	Massachusetts
USA/MA-Yale-425/2020	2020-04-08	North America	USA	Massachusetts
USA/MA-Yale-427/2020	2020-04-08	North America	USA	Massachusetts
USA/MA-Yale-428/2020	2020-04-08	North America	USA	Massachusetts
USA/MA-Yale-429/2020	2020-04-08	North America	USA	Massachusetts
USA/MA-Yale-430/2020	2020-04-08	North America	USA	Massachusetts
USA/MA-Yale-431/2020	2020-04-08	North America	USA	Massachusetts
USA/MA-Yale-432/2020	2020-04-08	North America	USA	Massachusetts
USA/MA-Yale-433/2020	2020-04-08	North America	USA	Massachusetts
USA/MA-Yale-435/2020	2020-04-09	North America	USA	Massachusetts
USA/MA-Yale-436/2020	2020-04-09	North America	USA	Massachusetts
USA/MA-Yale-437/2020	2020-04-10	North America	USA	Massachusetts
USA/MA-Yale-438/2020	2020-04-10	North America	USA	Massachusetts
USA/MA-Yale-439/2020	2020-04-10	North America	USA	Massachusetts
USA/MA-Yale-440/2020	2020-04-11	North America	USA	Massachusetts
USA/MA-Yale-441/2020	2020-04-11	North America	USA	Massachusetts
USA/MA-Yale-442/2020	2020-04-14	North America	USA	Massachusetts
USA/MA-Yale-443/2020	2020-04-14	North America	USA	Massachusetts
USA/MA-Yale-446/2020	2020-04-15	North America	USA	Massachusetts
USA/MA-Yale-447/2020	2020-04-15	North America	USA	Massachusetts
USA/MA-Yale-448/2020	2020-04-16	North America	USA	Massachusetts
USA/MA-Yale-593/2020	2020-04-09	North America	USA	Massachusetts
USA/MA-Yale-594/2020	2020-04-15	North America	USA	Massachusetts
USA/MA-Yale-595/2020	2020-04-22	North America	USA	Massachusetts
USA/MA-Yale-S111/2021	2021-01-05	North America	USA	Massachusetts
USA/ME-Yale-1087/2020	2020-05-06	North America	USA	Maine
USA/NC-Yale-S206/2021	2021-01-11	North America	USA	North Carolina
USA/NH-Yale-1075/2020	2020-05-01	North America	USA	New Hampshire
USA/NH-Yale-444/2020	2020-04-14	North America	USA	New Hampshire
USA/NJ-Yale-S020/2020	2020-12-24	North America	USA	New Jersey
USA/NJ-Yale-S114/2021	2021-01-06	North America	USA	New Jersey
USA/NJ-Yale-S122/2021	2021-01-07	North America	USA	New Jersey
USA/NJ-Yale-S132/2021	2021-01-09	North America	USA	New Jersey
USA/NJ-Yale-S133/2021	2021-01-09	North America	USA	New Jersey
USA/NJ-Yale-S141/2021	2021-01-14	North America	USA	New Jersey
USA/NJ-Yale-S142/2021	2021-01-14	North America	USA	New Jersey
USA/NJ-Yale-S143/2021	2021-01-14	North America	USA	New Jersey
USA/NJ-Yale-S145/2021	2021-01-15	North America	USA	New Jersey
USA/NJ-Yale-S230/2021	2021-01-18	North America	USA	New Jersey
USA/NJ-Yale-S233/2021	2021-01-19	North America	USA	New Jersey
USA/NJ-Yale-S234/2021	2021-01-19	North America	USA	New Jersey
USA/NJ-Yale-S235/2021	2021-01-18	North America	USA	New Jersey
USA/NJ-Yale-S239/2021	2021-01-21	North America	USA	New Jersey
USA/NJ-Yale-S241/2021	2021-01-21	North America	USA	New Jersey
USA/NJ-Yale-S242/2021	2021-01-23	North America	USA	New Jersey
USA/NY-Yale-022/2020	2020-03-18	North America	USA	New York
USA/NY-Yale-025/2020	2020-03-19	North America	USA	New York
USA/NY-Yale-026/2020	2020-03-19	North America	USA	New York
USA/NY-Yale-030/2020	2020-03-17	North America	USA	New York
USA/NY-Yale-1107/2020	2020-12-30	North America	USA	New York
USA/NY-Yale-1108/2020	2020-12-21	North America	USA	New York
USA/NY-Yale-1109/2020	2020-12-21	North America	USA	New York
USA/NY-Yale-1117/2020	2020-12-29	North America	USA	New York
USA/NY-Yale-1123/2020	2020-12-28	North America	USA	New York
USA/NY-Yale-1145/2020	2020-12-18	North America	USA	New York
USA/NY-Yale-1149/2020	2020-12-28	North America	USA	New York
USA/NY-Yale-1154/2021	2021-01-04	North America	USA	New York
USA/NY-Yale-1170/2020	2020-12-04	North America	USA	New York
USA/NY-Yale-1179/2020	2020-11-30	North America	USA	New York
USA/NY-Yale-1181/2020	2020-11-05	North America	USA	New York
USA/NY-Yale-1182/2020	2020-11-24	North America	USA	New York
USA/NY-Yale-1183/2020	2020-11-16	North America	USA	New York
USA/NY-Yale-1184/2020	2020-12-01	North America	USA	New York
USA/NY-Yale-1198/2021	2021-01-25	North America	USA	New York
USA/NY-Yale-1199/2021	2021-01-25	North America	USA	New York
USA/NY-Yale-1200/2021	2021-01-24	North America	USA	New York
USA/NY-Yale-1201/2021	2021-01-25	North America	USA	New York
USA/NY-Yale-1203/2021	2021-01-25	North America	USA	New York
USA/NY-Yale-1204/2021	2021-01-25	North America	USA	New York
USA/NY-Yale-1205/2021	2021-01-25	North America	USA	New York
USA/NY-Yale-1206/2021	2021-01-25	North America	USA	New York
USA/NY-Yale-1208/2021	2021-01-26	North America	USA	New York
USA/NY-Yale-1209/2021	2021-01-26	North America	USA	New York
USA/NY-Yale-1211/2021	2021-01-25	North America	USA	New York
USA/NY-Yale-1229/2021	2021-01-29	North America	USA	New York
USA/NY-Yale-1236/2020	2020-11-25	North America	USA	New York
USA/NY-Yale-1331/2020	2020-12-07	North America	USA	New York
USA/NY-Yale-1342/2021	2021-01-11	North America	USA	New York
USA/NY-Yale-1347/2020	2020-11-17	North America	USA	New York
USA/NY-Yale-1357/2021	2021-01-11	North America	USA	New York
USA/NY-Yale-S021/2020	2020-12-27	North America	USA	New York
USA/NY-Yale-S107/2021	2021-01-08	North America	USA	New York
USA/NY-Yale-S224/2021	2021-01-06	North America	USA	New York
USA/OH-Yale-S050/2020	2020-11-18	North America	USA	Ohio
USA/RI-Yale-1058/2020	2020-04-11	North America	USA	Rhode Island
USA/RI-Yale-1235/2020	2020-06-24	North America	USA	Rhode Island
USA/RI-Yale-1285/2020	2020-04-18	North America	USA	Rhode Island
USA/RI-Yale-1310/2020	2020-04-10	North America	USA	Rhode Island
USA/RI-Yale-1311/2020	2020-07-09	North America	USA	Rhode Island
USA/RI-Yale-1322/2020	2020-06-01	North America	USA	Rhode Island
USA/RI-Yale-1324/2020	2020-05-29	North America	USA	Rhode Island
USA/RI-Yale-1326/2020	2020-05-01	North America	USA	Rhode Island
USA/RI-Yale-1327/2020	2020-04-15	North America	USA	Rhode Island
USA/RI-Yale-412/2020	2020-04-17	North America	USA	Rhode Island
USA/RI-Yale-445/2020	2020-04-15	North America	USA	Rhode Island
USA/TN-Yale-S049/2021	2021-01-05	North America	USA	Tennessee
USA/TX-Yale-1044/2020	2020-04-27	North America	USA	Texas
USA/TX-Yale-S022/2020	2020-12-29	North America	USA	Texas
USA/UT-Yale-1317/2021	2021-01-15	North America	USA	Utah
USA/UT-Yale-1359/2021	2021-01-18	North America	USA	Utah
USA/WI-Yale-1136/2020	2020-12-15	North America	USA	Wisconsin
USA/un-Yale-1078/2020	2020-05-01	North America	USA	USA
USA/un-Yale-1281/2020	2020-08-05	North America	USA	USA
USA/un-Yale-1315/2020	2020-04-06	North America	USA	USA
USA/un-Yale-S260/2021	2021-01-01	North America	USA	USA
USA/un-Yale-S261/2021	2021-01-01	North America	USA	USA
USA/un-Yale-S262/2021	2021-01-01	North America	USA	USA
USA/un-Yale-S263/2021	2021-01-01	North America	USA	USA
USA/un-Yale-S264/2021	2021-01-01	North America	USA	USA
USA/un-Yale-S265/2021	2021-01-01	North America	USA	USA
USA/un-Yale-S266/2021	2021-01-01	North America	USA	USA
